,Unnamed: 0,термин,частота (ipm),1960-е,1970-е,1980-е,1990-е,2000-е,2010-е,2020-е,DP
0,0,абазинский,9.35,2.4,1.0,4.2,7.4,8.9,6.0,33.9,0.6932
1,1,аблатив,11.02,0.0,1.3,3.2,11.9,3.7,16.3,18.8,0.5838
2,2,аблаут,4.55,1.2,1.6,3.4,6.9,4.1,2.8,0.0,0.5297
3,3,абсолютив,11.97,2.4,0.7,2.8,4.9,5.4,18.5,9.9,0.6298
4,4,абсолютивный,6.55,2.4,0.7,2.5,2.8,3.9,8.6,6.1,0.5955
5,5,абсолютус,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9815
6,6,абхазский,15.85,2.4,2.5,21.1,37.9,10.7,9.2,2.8,0.6627
7,7,аварский,130.25,8.4,7.7,38.4,177.1,108.9,111.8,6.1,0.6482
8,8,авестийский,1.56,2.4,2.3,0.5,0.9,0.9,1.7,3.3,0.6032
9,9,австралийский,11.53,6.0,1.0,7.8,12.2,7.0,12.9,3.8,0.5725
10,10,австрийский,9.15,1.2,4.4,2.7,14.1,6.2,8.7,3.3,0.4181
11,11,автоматизация,10.28,2.4,8.5,11.4,10.5,9.4,5.7,4.7,0.3359
12,12,автоматизированный,12.87,6.0,4.2,7.3,11.3,13.0,8.0,8.9,0.3859
13,13,автоматический,58.68,6.0,27.0,38.4,42.5,55.1,42.6,32.0,0.3413
14,14,агглютинативность,0.63,0.0,0.2,0.5,0.8,0.6,0.4,0.5,0.6615
15,15,агглютинативный,12.95,0.0,24.0,17.8,9.5,9.8,7.8,14.6,0.4017
16,16,агглютинация,5.74,1.2,6.4,10.9,4.8,4.9,2.7,1.4,0.4343
17,17,агглютинирующий,0.9,0.0,1.8,2.5,0.5,0.7,0.3,1.4,0.6295
18,18,агенс,30.32,0.0,2.9,30.7,17.2,21.6,30.8,17.4,0.3752
19,19,адаптация,59.8,1.2,8.2,15.6,24.6,53.3,56.1,97.3,0.2312
20,20,адвербиализация,4.18,2.4,2.0,3.7,1.5,4.3,2.8,0.0,0.5128
21,21,адвербиальный,27.51,0.0,4.1,21.5,25.7,22.6,23.3,8.9,0.3487
22,22,адресант,58.51,2.4,1.8,5.5,33.4,54.7,54.6,41.4,0.2872
23,23,адресат,256.8,28.7,17.3,56.6,194.1,247.0,212.1,163.2,0.2019
24,24,адъективация,6.11,2.4,2.0,9.2,3.6,6.2,3.1,0.0,0.5257
25,25,адъективный,57.28,0.0,8.8,55.3,52.6,46.5,46.8,26.8,0.2799
26,26,адыгейский,47.31,2.4,3.8,8.7,41.3,49.6,31.8,56.4,0.5515
27,27,адыгский,0.53,0.0,0.0,0.5,1.6,0.3,0.3,1.4,0.7335
28,28,азбука,40.7,53.9,28.1,24.4,25.2,29.4,40.3,20.2,0.2564
29,29,азербайджанский,128.87,16.8,764.0,473.4,65.1,43.6,31.0,35.7,0.6395
30,30,аканье,11.73,28.7,11.9,7.5,6.8,6.8,13.2,1.4,0.5937
31,31,аккомодация,1.6,0.0,0.5,3.8,1.6,1.0,1.1,1.9,0.5317
32,32,аккузатив,32.13,2.4,2.1,5.9,16.9,16.8,44.2,73.3,0.5942
33,33,аккузативный,0.74,0.0,0.0,0.2,0.2,0.8,0.6,1.9,0.7415
34,34,аккультурация,1.58,0.0,0.0,0.7,1.3,1.1,1.8,0.0,0.5804
35,35,аксиологический,6.84,0.0,0.0,0.1,2.8,6.1,7.2,4.2,0.3338
36,36,актант,112.82,0.0,6.9,60.4,90.2,86.8,108.1,172.1,0.3108
37,37,активность,76.32,26.3,27.9,54.7,63.0,63.9,62.7,50.3,0.1517
38,38,актуализатор,9.79,0.0,0.3,11.8,14.0,8.7,5.7,0.0,0.387
39,39,актуализация,140.21,12.0,11.3,72.9,110.5,135.4,105.8,68.2,0.2591
40,40,акустика,2.85,0.0,1.0,2.9,3.0,2.7,1.6,1.4,0.4728
41,41,акустический,44.31,2.4,41.7,53.1,35.7,34.7,32.2,27.7,0.2989
42,42,акцент,223.79,86.2,65.8,118.4,184.7,190.7,189.7,162.2,0.2355
43,43,акцентный,60.7,25.1,10.6,37.3,59.6,49.2,52.7,32.4,0.3905
44,44,акцентология,5.38,1.2,2.9,6.9,6.9,4.5,3.2,1.9,0.4082
45,45,акцентуация,21.85,1.2,10.1,12.2,15.1,19.6,17.5,14.1,0.3808
46,46,акциональный,3.13,0.0,0.0,0.8,1.8,2.5,3.3,3.3,0.3924
47,47,албанский,16.46,1.2,20.3,5.1,4.0,11.3,18.8,6.1,0.5886
48,48,аллегорический,3.45,4.8,5.7,2.6,2.3,2.7,2.4,6.6,0.4634
49,49,аллегория,6.6,9.6,8.0,4.3,8.0,5.1,4.1,18.8,0.3365
50,50,аллитерация,10.79,15.6,23.7,21.0,5.7,5.9,8.2,4.2,0.3958
51,51,алломорф,14.64,0.0,6.0,13.5,5.3,7.2,18.1,38.1,0.4395
52,52,аллофон,19.46,0.0,6.0,6.8,17.0,18.1,15.3,11.8,0.5145
53,53,алогизм,7.57,6.0,2.1,2.1,4.0,6.7,7.1,1.9,0.3243
54,54,алфавит,73.88,223.8,193.4,74.9,60.0,45.1,54.3,44.2,0.2906
55,55,альвеолярный,2.47,0.0,0.7,1.9,1.9,1.5,2.6,4.2,0.6382
56,56,альтернация,4.56,0.0,5.6,4.7,7.0,2.6,3.9,0.9,0.5154
57,57,амбивалентность,6.64,0.0,0.5,0.6,4.3,6.4,5.9,1.9,0.3733
58,58,американский,244.25,57.4,25.3,97.6,117.5,213.4,232.9,168.3,0.3803
59,59,амурский,7.89,1.2,2.3,3.6,1.2,4.2,11.1,8.0,0.5002
60,60,амфиболия,0.39,0.0,0.0,0.0,0.1,0.2,0.5,1.9,0.8215
61,61,анаколуф,0.46,0.0,0.2,0.2,0.3,0.4,0.3,0.5,0.7465
62,62,аналитизм,15.87,0.0,4.7,6.4,10.5,15.3,12.8,0.5,0.3666
63,63,аналитический,172.0,76.6,93.3,137.7,139.0,142.6,136.9,105.8,0.1802
64,64,анамальность,0.05,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.9495
65,65,анафора,14.92,10.8,6.2,8.1,9.5,11.0,14.3,31.0,0.3722
66,66,анафорический,26.43,12.0,4.2,24.1,23.0,23.1,19.2,27.7,0.3599
67,67,английский,2165.5,256.1,190.5,1450.4,1512.4,1939.4,1797.1,1080.5,0.3784
68,68,англистика,8.99,0.0,0.8,14.3,7.4,7.4,6.3,3.8,0.4281
69,69,англицизм,29.67,0.0,0.0,5.9,23.3,26.3,28.0,8.9,0.424
70,70,англосаксонский,9.56,0.0,0.3,0.6,2.0,6.0,13.6,3.8,0.5747
71,71,англоязычный,174.68,1.2,0.3,14.6,64.7,118.8,226.3,176.8,0.4677
72,72,анимистический,0.56,0.0,0.3,0.4,1.5,0.4,0.3,0.0,0.7015
73,73,антитеза,16.13,9.6,15.4,13.6,15.6,12.3,12.3,16.9,0.2692
74,74,антифразис,1.15,1.2,1.1,0.7,0.2,1.1,0.9,0.0,0.6072
75,75,антиципация,2.33,0.0,0.0,0.5,6.0,2.3,1.0,0.0,0.5011
76,76,античный,60.44,39.5,15.4,31.0,56.5,55.8,45.0,32.9,0.2145
77,77,антология,70.61,2.4,7.8,4.7,24.1,65.8,71.0,15.0,0.3405
78,78,антоним,181.16,56.2,77.3,266.4,121.1,166.8,109.2,28.7,0.2999
79,79,антонимический,39.27,7.2,12.3,58.5,26.3,36.8,23.3,6.1,0.3259
80,80,антонимия,50.44,1.2,6.9,73.4,39.3,47.4,30.1,7.1,0.3202
81,81,антрополог,72.43,6.0,11.4,11.7,41.4,66.7,66.4,54.5,0.2218
82,82,антропонимии,21.34,2.4,17.6,18.1,10.8,21.0,13.0,23.5,0.3893
83,83,антропонимика,25.4,21.5,6.9,9.5,12.5,27.4,17.4,6.6,0.3546
84,84,антропонимикона,4.78,0.0,0.0,0.5,0.6,4.9,4.3,6.1,0.4623
85,85,антропоцентризм,29.26,0.0,0.0,0.4,11.8,27.3,29.4,13.2,0.3058
86,86,аорист,39.67,6.0,18.8,18.3,34.6,18.5,51.5,54.1,0.5393
87,87,апикальный,0.85,0.0,0.8,1.2,0.3,0.7,0.7,0.0,0.6695
88,88,апокопа,2.32,0.0,3.1,1.9,1.0,1.8,1.9,1.9,0.5241
89,89,апофония,0.39,1.2,0.2,0.0,1.0,0.3,0.3,0.0,0.7895
90,90,аппарат,74.58,29.9,41.3,46.6,72.9,61.1,59.7,57.4,0.125
91,91,аппаратура,1.92,2.4,3.3,4.7,2.1,1.5,0.7,0.0,0.4934
92,92,араб,276.1,180.7,467.6,439.6,152.5,200.2,187.5,134.5,0.3421
93,93,арабизм,14.58,3.6,7.4,11.7,12.4,14.6,8.2,12.7,0.602
94,94,арабист,2.96,0.0,7.5,4.1,0.7,2.6,1.6,0.0,0.5771
95,95,арабистика,1.56,0.0,2.1,2.1,0.2,1.6,0.9,0.0,0.6365
96,96,арабский,160.69,74.2,281.3,267.5,70.7,123.9,101.7,55.5,0.4175
97,97,арамейский,3.44,1.2,3.8,1.9,1.1,3.2,2.7,0.0,0.6915
98,98,арго,227.76,256.1,77.3,56.2,188.3,244.8,137.6,184.3,0.3105
99,99,арготизм,10.88,15.6,2.8,1.7,11.6,12.0,5.4,21.6,0.5236
100,100,аргумент,228.73,55.1,36.4,53.0,170.2,199.1,209.7,213.0,0.258
101,101,аргументативный,2.3,0.0,0.0,0.0,1.5,2.5,1.8,0.0,0.518
102,102,ареал,117.79,0.0,102.3,146.4,103.8,75.0,101.4,174.0,0.2663
103,103,ареалогия,0.84,0.0,0.2,4.6,0.2,0.6,0.1,0.0,0.7815
104,104,ареальный,36.06,0.0,33.2,53.9,29.0,25.3,27.8,22.6,0.2879
105,105,арийский,92.07,3.6,47.4,45.9,68.2,60.0,102.4,53.6,0.5778
106,106,армянский,34.88,7.2,74.2,73.2,15.9,21.2,23.7,32.9,0.4765
107,107,артикль,53.07,40.7,9.8,29.7,60.1,48.0,38.5,21.2,0.4102
108,108,артикуляторный,0.24,0.0,0.0,0.3,0.2,0.2,0.1,1.4,0.8375
109,109,артикуляционный,13.87,3.6,27.8,14.4,12.2,10.1,8.6,29.2,0.3832
110,110,артикуляция,17.07,9.6,33.2,21.3,10.3,11.8,11.6,38.1,0.3349
111,111,аруза,0.85,0.0,7.5,3.6,0.2,0.0,0.2,0.0,0.8295
112,112,архаизация,9.39,12.0,4.4,4.6,11.0,7.8,7.4,0.5,0.4031
113,113,архаизм,27.73,57.4,41.5,25.3,41.4,20.2,16.8,14.1,0.3114
114,114,архаичный,30.83,20.3,28.4,25.7,27.3,22.1,25.9,35.7,0.2125
115,115,археолог,50.77,28.7,78.9,54.1,45.7,31.6,43.1,40.0,0.2668
116,116,археологический,20.85,7.2,35.5,25.3,20.8,12.2,17.2,17.4,0.3596
117,117,археология,23.09,7.2,26.1,19.3,17.2,15.7,21.2,18.8,0.2035
118,118,архетип,38.15,0.0,16.5,11.6,20.5,31.3,38.6,10.3,0.2815
119,119,архетипический,0.74,0.0,0.0,0.0,0.4,0.6,0.9,0.0,0.7015
120,120,асиндетон,1.41,0.0,6.4,1.2,1.7,0.9,0.6,0.0,0.6175
121,121,аспект,2015.01,55.1,169.9,789.7,1560.9,1925.2,1613.5,880.2,0.215
122,122,аспектология,33.36,0.0,0.5,21.7,36.8,32.9,21.5,8.5,0.2685
123,123,аспектуальный,60.29,0.0,7.4,25.9,36.4,41.6,69.5,44.7,0.3382
124,124,аспирация,1.24,1.2,4.2,1.2,0.3,0.7,1.2,0.0,0.6512
125,125,ассертивный,0.82,0.0,0.0,0.2,0.4,0.5,1.0,1.4,0.6745
126,126,ассерция,6.1,0.0,0.0,0.9,2.4,3.7,8.4,4.2,0.5544
127,127,ассимилятивный,4.86,0.0,5.2,3.7,3.3,3.7,4.1,5.6,0.474
128,128,ассимиляционный,0.85,0.0,0.3,0.0,0.3,0.9,0.7,1.4,0.6215
129,129,ассимиляция,35.51,6.0,36.3,28.8,21.0,29.7,27.1,35.7,0.2222
130,130,ассонанс,4.28,4.8,8.7,3.6,3.1,4.0,2.1,1.9,0.3901
131,131,астраханский,10.92,4.8,15.5,18.9,4.1,5.2,11.2,8.9,0.3842
132,132,атематический,43.3,15.6,23.2,37.2,45.0,38.4,28.6,24.4,0.192
133,133,аудиальный,0.32,0.0,0.0,0.0,0.0,0.1,0.6,0.5,0.8295
134,134,аудитивный,0.89,0.0,0.0,0.8,0.9,0.7,0.8,0.0,0.5785
135,135,афазия,5.48,0.0,0.7,1.1,3.3,3.1,7.6,1.9,0.5452
136,136,аферезис,0.51,0.0,0.2,0.9,0.6,0.6,0.1,0.5,0.7335
137,137,афоризм,51.92,76.6,21.6,10.5,33.1,50.0,41.8,15.5,0.3679
138,138,афористический,8.21,6.0,5.6,1.8,4.7,6.9,7.9,0.9,0.4677
139,139,афразийский,1.81,0.0,0.0,0.2,1.5,2.0,1.3,0.0,0.6417
140,140,аффективный,13.05,0.0,1.5,6.4,8.5,10.9,12.5,5.2,0.3383
141,141,аффикс,279.03,31.1,1133.7,582.6,181.1,147.2,146.0,146.7,0.3628
142,142,аффиксальный,31.31,3.6,39.7,41.5,25.3,24.1,21.6,9.9,0.3059
143,143,аффиксация,16.05,6.0,7.2,15.5,12.0,15.9,9.6,4.2,0.3235
144,144,аффриката,15.32,2.4,30.2,12.1,11.2,9.2,14.4,9.4,0.4477
145,145,аффрикатизации,0.89,0.0,1.3,2.1,0.9,0.3,0.8,0.5,0.7655
146,146,ацтекский,0.71,0.0,0.0,0.0,0.2,0.6,0.8,0.9,0.7495
147,147,баварский,1.44,2.4,1.3,0.9,1.5,0.7,1.7,1.4,0.5778
148,148,балтийский,45.27,25.1,32.3,29.7,64.6,24.1,46.5,41.4,0.3929
149,149,банту,3.79,0.0,0.7,1.0,1.9,4.2,2.5,1.9,0.5838
150,150,башкирский,197.15,15.6,326.8,257.5,103.0,126.6,166.3,205.9,0.4283
151,151,безграмотность,1.52,19.1,3.1,1.2,2.6,0.8,1.0,0.5,0.4906
152,152,безударный,36.45,79.0,61.9,43.0,28.9,23.1,27.1,69.6,0.3261
153,153,белгородский,7.32,0.0,3.1,3.8,4.4,4.4,8.6,11.3,0.3416
154,154,белорусский,58.04,69.4,94.8,114.2,50.8,33.1,41.5,34.8,0.3541
155,155,бельгийский,1.79,1.2,4.1,0.8,0.5,1.3,1.6,1.4,0.5695
156,156,берестяной,16.38,44.3,15.8,7.0,12.8,10.7,15.0,49.4,0.4884
157,157,бесписьменный,6.38,13.2,10.9,8.3,6.5,4.0,4.7,2.8,0.421
158,158,беспредложный,11.46,14.4,6.7,16.7,11.5,8.2,8.6,2.8,0.4366
159,159,бесприставочный,9.97,9.6,3.6,2.6,9.2,6.3,10.8,22.1,0.5148
160,160,бессоюзие,3.54,1.2,3.9,1.6,2.4,4.4,1.2,0.0,0.5291
161,161,билингв,94.07,0.0,11.1,33.0,48.6,73.1,102.3,51.2,0.3878
162,162,билингвизм,45.73,0.0,5.6,17.8,26.2,34.9,49.2,30.6,0.393
163,163,бирманский,1.56,0.0,1.1,2.0,0.5,0.9,1.7,0.5,0.5745
164,164,бифонемный,0.02,0.0,0.0,0.1,0.0,0.0,0.0,0.5,0.9735
165,165,бихевиоризм,0.85,0.0,0.0,0.0,1.1,0.5,0.9,2.8,0.6295
166,166,близкородственный,18.6,8.4,15.7,25.4,14.7,13.8,13.7,16.0,0.28
167,167,богемистика,0.18,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.9015
168,168,боковой,4.72,8.4,6.2,6.0,2.8,2.9,3.9,11.3,0.3713
169,169,болгарский,80.76,107.7,112.7,77.1,69.5,62.3,57.7,34.3,0.3012
170,170,бразильский,1.48,0.0,1.1,1.3,0.5,0.8,0.9,22.6,0.6841
171,171,брайль,0.06,0.0,0.0,0.2,0.0,0.0,0.0,1.4,0.9495
172,172,британский,79.59,7.2,6.7,20.4,32.9,53.0,101.1,52.7,0.4952
173,173,брянский,11.82,9.6,12.7,8.5,8.0,9.5,9.4,9.4,0.4391
174,174,букварь,25.72,2.4,13.9,17.5,6.0,3.2,48.3,1.4,0.7294
175,175,буквенный,13.2,35.9,11.8,10.1,8.5,11.1,9.6,14.6,0.2962
176,176,буквосочетание,1.59,0.0,1.1,2.3,0.8,1.4,1.0,0.5,0.5113
177,177,бурятский,84.87,8.4,18.3,22.8,96.9,75.3,67.2,80.4,0.5648
178,178,вайнахских,2.82,0.0,0.0,2.6,1.4,2.8,2.1,0.0,0.7524
179,179,валентностный,0.91,0.0,0.2,0.4,0.3,0.8,0.9,0.0,0.5495
180,180,валентность,151.21,0.0,28.9,148.1,147.1,127.6,108.9,202.2,0.241
181,181,валлийский,3.09,1.2,0.3,0.2,1.1,2.2,3.4,14.1,0.6817
182,182,варваризм,5.26,4.8,4.2,1.5,4.1,5.1,3.7,3.3,0.3774
183,183,вариантность,76.79,13.2,33.7,90.9,81.6,66.6,49.2,15.5,0.2509
184,184,вариативность,143.8,12.0,9.0,58.0,124.8,123.4,127.3,122.7,0.2155
185,185,вариация,19.33,13.2,11.1,15.4,19.3,15.9,14.5,13.2,0.1639
186,186,варьирование,112.54,14.4,28.1,106.1,121.0,98.1,77.1,85.6,0.1875
187,187,веляризация,0.46,0.0,1.3,0.4,0.2,0.2,0.5,0.0,0.7865
188,188,велярный,5.16,0.0,7.5,4.8,2.8,2.1,6.5,3.3,0.5752
189,189,венгерский,34.26,23.9,103.9,48.0,38.0,18.7,22.6,16.9,0.4308
190,190,вепсский,14.21,0.0,1.8,3.4,9.6,4.3,23.2,20.7,0.6521
191,191,вербализация,74.74,0.0,0.7,4.6,20.1,64.5,83.2,35.7,0.3337
192,192,вербальный,332.21,1.2,6.4,34.5,145.7,295.4,340.7,197.0,0.2774
193,193,верлибр,1.77,2.4,2.9,2.7,0.8,1.0,1.6,0.5,0.5623
194,194,взрывной,8.27,13.2,12.1,9.5,4.7,6.0,6.4,5.6,0.42
195,195,византийский,21.19,16.8,30.9,22.1,22.9,13.7,17.2,5.6,0.4218
196,196,винительный,41.94,88.6,119.4,55.6,30.8,26.6,27.1,20.7,0.3407
197,197,внелитературный,2.79,1.2,2.0,4.0,1.1,2.7,1.6,0.9,0.4603
198,198,внутригенетическая,0.16,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.9095
199,199,возвратность,5.21,0.0,2.5,3.8,6.5,5.0,3.0,1.4,0.4866
200,200,возвратный,44.41,18.0,34.3,52.2,25.7,35.6,34.2,34.3,0.3777
201,201,вокабула,4.14,3.6,2.3,2.3,3.5,2.0,4.6,15.5,0.4883
202,202,вокабуляр,4.85,0.0,0.3,2.7,2.8,4.4,3.9,9.9,0.4471
203,203,вокализация,3.38,1.2,3.3,0.4,2.6,1.8,4.4,0.9,0.5133
204,204,вокализм,39.67,7.2,55.5,35.9,35.9,27.3,33.6,11.3,0.3423
205,205,вокалический,13.13,0.0,11.4,8.1,11.4,7.1,15.4,3.3,0.4606
206,206,вокальный,19.15,26.3,37.6,18.4,9.0,13.1,15.3,28.2,0.4505
207,207,волгоградский,29.67,3.6,6.2,9.0,13.5,19.3,37.1,24.9,0.3355
208,208,вологодский,31.64,31.1,25.3,25.3,22.9,20.2,30.8,53.6,0.3855
209,209,вопросительный,118.84,40.7,66.2,127.8,124.5,96.3,83.9,72.4,0.2689
210,210,вопросник,6.43,20.3,26.0,9.2,4.8,3.9,3.3,1.4,0.4107
211,211,воронежский,90.4,33.5,12.1,33.7,64.3,79.7,81.3,45.1,0.2454
212,212,восклицательный,21.58,40.7,11.4,21.5,33.1,17.3,13.3,5.6,0.333
213,213,востоковед,44.01,4.8,137.9,58.3,23.8,23.2,36.0,30.1,0.3078
214,214,восточнославянский,56.96,34.7,55.2,71.5,50.6,46.9,35.8,39.5,0.2948
215,215,время,1857.13,1896.9,2083.9,1629.2,1532.6,1398.2,1451.1,1663.5,0.1009
216,216,временной,95.06,28.7,33.0,63.1,77.7,74.0,86.4,68.2,0.1526
217,217,вспомогательный,67.32,20.3,67.1,68.3,51.6,45.2,59.0,91.7,0.2753
218,218,вульгаризация,1.11,7.2,0.5,0.5,0.6,0.9,0.9,1.4,0.4865
219,219,вульгаризм,2.68,19.1,4.7,3.3,2.5,2.1,1.3,0.0,0.4379
220,220,вульгарный,5.45,12.0,8.3,4.7,3.7,5.2,2.7,5.2,0.3697
221,221,вхождение,43.42,6.0,12.4,25.3,28.5,31.0,43.4,87.0,0.2494
222,222,выборка,119.84,13.2,10.1,62.7,69.0,95.6,116.4,182.4,0.1588
223,223,вымирание,1.19,1.2,1.0,0.3,1.6,0.9,1.0,2.8,0.4946
224,224,вьетнамский,20.34,6.0,1.8,14.3,17.9,16.8,17.7,8.5,0.559
225,225,гавайский,0.89,0.0,0.3,2.7,0.2,0.9,0.3,0.0,0.8265
226,226,гагаузский,15.91,1.2,115.2,42.6,8.8,5.2,4.8,2.4,0.6889
227,227,галисийский,1.12,0.0,0.0,0.2,1.7,0.5,1.2,6.1,0.7421
228,228,галлицизм,8.95,4.8,1.8,1.6,5.3,8.3,8.2,0.5,0.5799
229,229,галльский,4.3,1.2,0.5,0.2,0.6,1.8,7.3,0.9,0.7797
230,230,гаплология,0.74,1.2,1.5,1.2,1.0,0.4,0.4,0.5,0.6695
231,231,гармоничность,1.93,3.6,2.1,0.8,1.0,2.2,1.0,0.0,0.5167
232,232,гемината,4.24,0.0,11.8,1.7,0.6,1.1,6.0,9.9,0.7132
233,233,гендерный,40.83,0.0,0.0,0.0,0.3,21.2,61.8,127.4,0.5263
234,234,генеалогический,4.29,0.0,4.2,4.7,2.8,2.7,4.1,3.8,0.3039
235,235,генезис,35.67,2.4,19.1,34.3,30.5,28.9,28.3,12.7,0.1465
236,236,генерализация,10.91,2.4,1.8,3.3,4.7,7.2,13.5,11.3,0.3893
237,237,генеративный,10.56,0.0,1.0,3.6,13.9,8.6,8.8,12.2,0.3728
238,238,генетический,54.31,3.6,44.9,52.2,58.7,43.8,38.3,28.2,0.2005
239,239,генитив,46.99,0.0,1.5,27.4,47.7,33.8,44.0,104.9,0.4913
240,240,генитивный,1.15,0.0,0.0,0.3,0.4,0.7,1.5,1.9,0.7415
241,241,германист,17.05,1.2,2.3,8.7,11.2,12.1,18.9,6.6,0.4205
242,242,германистика,12.11,0.0,1.0,5.1,7.1,8.5,14.0,4.7,0.4561
243,243,герундиальный,2.62,0.0,0.3,2.8,1.0,2.3,2.2,1.9,0.6005
244,244,герундий,11.41,0.0,8.3,14.6,6.0,8.2,10.2,3.3,0.5458
245,245,гетерогенность,6.26,0.0,1.5,1.9,10.4,4.1,6.1,4.2,0.3837
246,246,гетерогенный,12.0,0.0,2.9,7.1,10.5,11.1,9.0,5.6,0.3021
247,247,гидроним,54.17,27.5,48.7,59.7,96.3,30.7,39.7,118.0,0.4541
248,248,гидронимика,0.86,0.0,0.7,1.1,1.6,0.7,0.4,0.5,0.6055
249,249,гидронимия,1.69,0.0,0.8,0.5,2.4,1.1,1.3,11.3,0.5425
250,250,гипербола,12.73,4.8,6.7,6.3,10.9,11.8,9.2,11.3,0.3526
251,251,гиперболизация,3.26,2.4,1.3,2.7,2.8,2.6,2.7,0.9,0.3815
252,252,гипероним,15.21,0.0,0.2,6.2,12.5,13.7,13.1,8.0,0.3302
253,253,гиперонимия,0.28,0.0,0.0,0.1,0.6,0.2,0.2,0.0,0.7975
254,254,гипертекст,40.04,0.0,0.3,0.5,2.3,38.0,42.8,13.2,0.5498
255,255,гипертекстовый,7.75,0.0,0.0,0.5,0.3,8.0,7.3,4.7,0.5593
256,256,гипоним,23.06,0.0,0.5,21.8,20.3,18.9,19.5,7.1,0.3374
257,257,гипонимия,1.56,0.0,0.2,2.2,1.9,1.3,1.0,0.5,0.5311
258,258,гипонимический,0.24,0.0,0.0,0.1,0.3,0.2,0.2,0.0,0.8535
259,259,гипотаксис,7.03,0.0,2.5,8.1,11.4,3.9,6.6,0.9,0.5342
260,260,гистограмма,0.65,0.0,0.3,0.0,0.1,0.7,0.5,0.5,0.7175
261,261,глагол,2949.37,1748.5,2073.6,3001.8,2627.3,2283.6,2201.8,4049.7,0.1445
262,262,глаголица,1.97,3.6,3.9,1.6,3.1,1.8,0.6,0.5,0.6902
263,263,глагольный,683.38,210.6,433.6,768.7,688.8,556.7,470.7,441.0,0.1574
264,264,глайд,1.33,0.0,0.5,0.4,0.3,0.9,1.7,0.5,0.7011
265,265,гласный,590.04,850.9,1311.9,713.7,420.4,342.3,473.5,710.9,0.2975
266,266,глосса,41.21,26.3,53.9,36.2,31.7,27.2,36.6,43.3,0.2556
267,267,глоссарий,12.84,4.8,14.9,10.3,10.7,9.3,10.8,10.3,0.2806
268,268,глоттогонический,0.35,0.0,1.0,0.0,0.4,0.3,0.2,0.0,0.7815
269,269,глоттохронологический,0.03,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.9575
270,270,глоттохронология,0.98,0.0,0.5,0.3,0.9,0.6,1.1,1.9,0.6505
271,271,глубинный,68.14,7.2,19.6,60.0,60.4,63.8,44.3,59.2,0.1814
272,272,глухой,47.19,83.8,109.8,56.5,39.2,27.4,36.6,39.0,0.3273
273,273,глухость,4.79,1.2,9.8,8.1,4.7,3.5,2.4,3.8,0.4247
274,274,говор,2706.45,3754.3,2960.4,2441.3,2420.3,2093.4,1983.1,2343.4,0.1147
275,275,говорение,26.63,27.5,15.0,19.9,23.7,25.6,16.3,15.5,0.2285
276,276,говорок,2.53,2.4,2.5,0.8,1.6,0.8,3.9,0.5,0.6635
277,277,годонимы,0.35,0.0,0.0,0.0,0.0,0.0,0.5,6.1,0.8695
278,278,голландский,7.47,35.9,11.9,7.1,7.2,5.9,4.2,6.6,0.3482
279,279,голофрастический,0.95,0.0,0.0,3.9,0.1,0.8,0.3,0.5,0.8535
280,280,гомогенность,2.33,0.0,1.1,2.5,2.8,2.1,1.3,4.7,0.3865
281,281,гомогенный,8.14,0.0,2.1,10.2,7.3,6.8,5.9,2.8,0.3184
282,282,горловой,1.15,1.2,0.5,5.0,0.4,0.2,1.1,1.4,0.8212
283,283,гортанный,6.43,6.0,13.1,4.1,3.4,3.9,6.4,4.7,0.5109
284,284,грамматизация,0.26,0.0,0.0,0.4,0.6,0.2,0.1,0.5,0.8535
285,285,грамматика,1211.5,438.0,680.8,1009.3,1176.4,1085.5,820.8,408.1,0.1371
286,286,грамматист,7.29,9.6,11.4,10.7,6.9,4.4,5.4,10.3,0.3268
287,287,грамматический,1189.32,479.9,825.6,1225.2,1234.0,1020.3,773.3,444.8,0.1299
288,288,граммема,24.87,0.0,0.0,3.6,24.1,11.8,33.9,54.1,0.5788
289,289,грамотность,14.94,63.4,29.7,17.3,14.1,10.8,8.8,9.4,0.3497
290,290,грамотный,14.69,83.8,34.0,16.9,14.7,8.4,10.0,16.9,0.326
