,Unnamed: 0,термин,частота (ipm),1960-е,1970-е,1980-е,1990-е,2000-е,2010-е,2020-е,DP
858,866,пассивизация,2.86,0.0,0.2,1.5,3.4,2.4,2.2,5.2,0.5931
859,867,пассивный,70.05,23.9,43.5,91.8,43.8,51.2,59.4,39.0,0.2571
860,868,патетика,1.09,9.6,4.7,1.6,0.9,0.6,0.4,0.0,0.551
861,869,патетический,2.2,10.8,8.2,4.4,1.4,1.4,0.9,0.0,0.5002
862,870,пациенс,13.24,0.0,2.0,5.3,7.5,9.7,14.3,20.7,0.457
863,871,пейоративный,12.02,0.0,0.0,1.8,7.5,11.0,11.4,5.2,0.3759
864,872,пензенский,7.21,25.1,15.5,7.3,7.0,4.0,6.0,3.8,0.31
865,873,перевод,1642.44,557.7,710.2,901.9,896.5,1439.0,1367.2,2304.4,0.2706
866,874,переводной,26.18,31.1,12.7,20.6,18.5,21.3,21.1,37.6,0.2284
867,875,переводный,44.94,25.1,19.4,36.5,32.9,37.6,35.5,53.1,0.2023
868,876,переводоведение,11.08,0.0,0.2,0.4,0.8,10.3,11.4,18.8,0.5204
869,877,переводческий,97.72,1.2,15.5,32.8,34.3,95.6,82.4,110.5,0.4231
870,878,переводчик,150.84,51.5,77.0,82.8,84.3,132.8,121.7,238.4,0.2975
871,879,переднеязычный,7.38,1.2,8.3,10.7,5.9,5.2,5.5,5.6,0.5254
872,880,переходный,109.4,33.5,99.5,89.4,75.1,80.3,97.3,90.7,0.2523
873,881,переходность,47.41,0.0,23.7,45.9,30.6,49.7,26.0,10.8,0.2945
874,882,переходный,109.4,33.5,99.5,89.4,75.1,80.3,97.3,90.7,0.2523
875,883,периферийный,73.06,12.0,17.0,35.2,66.2,69.1,51.2,103.4,0.1871
876,884,периферия,94.09,6.0,9.3,32.8,69.1,96.0,67.7,75.2,0.1941
877,885,пермяцкий,17.77,1.2,2.5,1.2,31.0,10.9,19.2,7.5,0.7217
878,886,персидский,87.27,22.7,217.0,140.7,55.5,44.2,72.4,74.8,0.4616
879,887,перфект,255.43,9.6,53.8,89.9,107.9,116.4,374.3,380.4,0.4943
880,888,перфектив,87.19,2.4,8.8,10.4,20.9,24.8,153.7,182.0,0.6396
881,889,перфективный,36.79,0.0,4.9,5.9,7.4,10.2,66.1,50.8,0.6375
882,890,перфектный,27.56,0.0,2.6,22.2,22.0,15.8,32.5,19.7,0.4765
883,891,перцептивный,4.19,1.2,0.2,0.2,1.4,3.5,4.8,1.9,0.3965
884,892,пиджин,10.46,1.2,0.0,1.7,1.9,11.1,9.0,3.8,0.6598
885,893,пиктограмма,0.78,0.0,0.3,0.0,0.3,0.9,0.5,0.5,0.6855
886,894,письменность,183.46,179.5,336.6,220.9,174.1,125.6,128.7,89.3,0.2558
887,895,плеоназм,5.41,4.8,4.7,8.7,3.0,3.4,4.9,1.4,0.5503
888,896,плеонастический,2.45,3.6,1.6,4.7,1.1,1.4,2.3,0.9,0.5547
889,897,плюсквамперфект,27.36,0.0,4.6,10.1,9.7,18.3,31.9,68.6,0.6377
890,898,повествовательный,67.76,20.3,30.2,58.8,75.8,61.9,43.1,10.8,0.2231
891,899,поговорка,138.87,113.7,146.2,87.0,110.1,101.8,122.9,104.4,0.2503
892,900,поговорочный,4.36,0.0,2.6,0.5,3.0,4.5,3.0,4.2,0.4623
893,901,подговор,4.52,0.0,6.4,9.1,1.2,3.1,3.4,1.4,0.6578
894,902,подкорпус,8.96,0.0,0.0,0.0,0.0,2.0,15.5,61.6,0.7006
895,903,подлежащее,128.44,117.3,128.6,145.7,117.2,93.9,96.0,121.8,0.2937
896,904,подтекст,38.95,38.3,11.1,22.0,49.0,33.2,28.0,42.3,0.3441
897,905,подтекстовый,4.56,0.0,0.7,1.6,4.5,3.6,4.2,8.5,0.4576
898,906,подчинение,36.75,7.2,51.3,33.6,38.5,31.5,21.6,18.3,0.2255
899,907,подчинительный,36.32,23.9,35.5,30.1,40.5,34.1,19.5,11.3,0.2749
900,908,позднеантичный,0.73,0.0,0.0,0.2,0.3,0.7,0.7,0.0,0.7575
901,909,полилексемный,0.05,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.9735
902,910,полилингвизм,2.55,0.0,0.2,0.1,0.4,2.1,2.9,2.8,0.5053
903,911,полилог,11.12,0.0,0.2,0.7,21.6,8.4,9.7,2.4,0.5186
904,912,полипредикативность,1.83,0.0,0.0,0.5,4.2,1.8,0.8,1.4,0.4767
905,913,полисемия,93.1,12.0,18.6,81.5,72.0,80.5,70.2,134.5,0.2209
906,914,полисинтетический,1.96,0.0,1.8,0.7,0.9,1.0,1.2,35.3,0.6572
907,915,полногласие,4.44,9.6,5.2,2.0,5.5,4.4,2.1,0.9,0.5296
908,916,полупредикативный,0.23,0.0,0.2,0.6,0.2,0.2,0.1,0.0,0.8375
909,917,полупредикативность,0.44,0.0,0.5,0.6,0.2,0.2,0.5,0.0,0.8135
910,918,помета,22.85,61.0,40.2,31.9,19.6,15.8,14.5,20.2,0.3568
911,919,порождение,98.03,4.8,5.7,37.3,90.3,96.6,71.7,49.4,0.2165
912,920,португальский,13.0,10.8,2.8,17.0,17.5,8.3,9.7,37.6,0.5244
913,921,посессив,65.44,0.0,35.5,41.4,35.0,44.4,68.6,110.0,0.4655
914,922,посессивность,3.3,0.0,0.0,1.4,2.2,2.0,3.8,10.8,0.4921
915,923,посессивный,42.72,0.0,33.2,27.2,23.2,27.3,45.8,68.6,0.4717
916,924,посессор,19.68,0.0,0.0,1.7,4.6,14.1,21.8,98.7,0.6817
917,925,послелог,72.46,0.0,105.2,94.0,49.0,48.3,60.9,16.5,0.5007
918,926,послеложный,0.08,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.9335
919,927,послесловие,7.62,1.2,3.6,5.8,7.1,6.0,6.4,5.2,0.2478
920,928,пословица,262.94,185.5,227.1,126.7,178.5,209.7,230.6,253.0,0.2494
921,929,пословичный,21.87,9.6,7.7,5.2,13.4,19.4,19.7,17.4,0.4284
922,930,постфикс,7.22,0.0,11.1,2.0,11.2,5.3,5.5,2.4,0.4528
923,931,прагерманский,1.31,2.4,0.2,0.0,0.5,0.3,2.5,0.5,0.7183
924,932,прагмалингвистика,2.97,0.0,0.0,1.2,1.7,2.4,3.1,0.9,0.438
925,933,прагматика,237.09,0.0,0.5,49.5,248.3,249.5,157.3,112.4,0.2995
926,934,прагматический,598.88,0.0,2.0,162.8,506.9,598.0,454.4,358.7,0.2743
927,935,прагматичность,1.56,0.0,0.0,0.3,2.2,1.5,1.1,0.0,0.4894
928,936,праиндоевропейский,0.46,0.0,0.0,0.1,0.3,0.2,0.7,0.0,0.7815
929,937,праформа,0.97,1.2,1.5,1.1,1.5,0.3,1.1,0.0,0.5575
930,938,праязык,20.07,4.8,39.0,25.5,15.5,13.6,13.9,30.6,0.3768
931,939,праязыковой,5.12,0.0,9.1,4.2,3.9,3.2,3.8,25.4,0.4853
932,940,преверб,21.72,0.0,1.3,7.9,23.9,9.9,26.8,81.3,0.6035
933,941,предикат,588.61,46.7,194.4,549.0,694.3,490.8,411.8,484.3,0.1761
934,942,предикатив,264.43,40.7,129.2,304.5,337.1,215.3,172.6,108.1,0.1899
935,943,предикативность,38.62,3.6,29.9,49.0,55.3,30.9,22.5,9.4,0.2836
936,944,предикативный,154.68,35.9,84.5,204.1,200.8,127.2,92.5,45.6,0.1988
937,945,предикатный,43.44,0.0,16.0,50.2,55.4,40.0,23.2,18.3,0.2712
938,946,предикация,53.23,0.0,10.0,41.5,47.0,45.3,42.7,37.1,0.3002
939,947,предлог,238.78,276.5,136.3,220.4,146.3,187.7,203.5,155.6,0.2422
940,948,предложение,2092.43,1013.7,1634.0,2607.7,2564.9,1808.5,1135.5,683.6,0.1645
941,949,предложный,99.87,95.7,40.0,142.1,76.8,78.0,74.9,40.4,0.2679
942,950,презенс,27.0,1.2,2.1,18.1,23.0,13.9,30.4,112.4,0.4915
943,951,прескриптивный,0.52,0.0,0.0,0.0,0.6,0.3,0.6,0.9,0.6775
944,952,пресуппозиция,49.92,0.0,1.8,49.0,56.6,49.7,27.3,21.2,0.3165
945,953,префикс,127.15,18.0,27.4,114.1,111.9,97.7,109.3,141.5,0.2652
946,954,префиксальный,36.25,3.6,6.2,34.5,35.7,30.8,27.2,18.3,0.2748
947,955,префиксоид,3.07,0.0,0.0,1.6,0.9,3.1,2.4,2.8,0.5949
948,956,привативный,4.78,0.0,4.1,6.8,6.4,3.4,3.2,0.9,0.3788
949,957,придаточный,143.44,35.9,210.4,186.3,141.4,116.0,82.6,55.0,0.2658
950,958,придыхательный,3.24,7.2,3.4,1.5,2.5,2.1,3.4,0.0,0.5523
951,959,призвук,1.4,1.2,2.9,1.3,0.7,0.7,1.2,7.5,0.633
952,960,прилагательное,326.85,330.3,321.9,376.3,329.0,254.8,221.7,179.1,0.1653
953,961,прилагательный,303.25,283.6,251.3,353.6,304.5,251.1,194.5,115.2,0.1633
954,962,приставка,92.98,185.5,82.2,62.6,88.8,61.4,84.2,130.7,0.3335
955,963,приставочный,37.75,27.5,16.7,22.5,37.3,25.8,35.3,72.4,0.4175
956,964,притяжательность,0.52,0.0,0.0,0.4,0.9,0.4,0.4,0.9,0.7545
957,965,притяжательный,46.2,7.2,69.6,49.1,50.6,27.5,39.6,29.6,0.3716
958,966,причастный,88.8,59.8,108.6,128.5,82.3,60.6,63.0,98.7,0.3245
959,967,прогрессив,25.99,26.3,40.7,32.1,13.9,14.4,25.3,20.7,0.3807
960,968,проза,365.67,262.1,178.9,315.3,308.0,336.6,247.0,98.7,0.2081
961,969,прозаизм,0.62,3.6,1.8,0.5,1.2,0.3,0.4,0.0,0.7495
962,970,прозаический,57.46,26.3,35.5,53.7,48.5,54.3,35.6,13.2,0.2083
963,971,проклитика,1.51,0.0,0.3,0.9,1.0,0.8,2.0,0.0,0.576
964,972,прономинализация,2.22,0.0,0.8,2.7,1.1,1.7,1.6,9.9,0.4703
965,973,прономинативный,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9815
966,974,пропозиция,66.74,0.0,0.7,26.8,80.6,62.8,48.3,33.9,0.262
967,975,просодика,4.47,0.0,0.8,5.1,5.5,3.2,3.7,0.5,0.4367
968,976,просодический,109.11,3.6,6.9,81.2,107.5,98.6,80.1,77.1,0.402
969,977,просодия,41.15,2.4,2.6,34.5,40.5,39.1,26.1,48.0,0.4082
970,978,просторечие,65.8,129.3,52.8,36.9,76.0,68.8,29.6,21.6,0.303
971,979,просторечный,53.08,146.0,83.8,50.9,54.6,47.8,24.8,20.2,0.2736
972,980,протограф,4.54,0.0,0.3,1.3,2.0,3.0,5.9,0.0,0.5962
973,981,прототип,106.36,9.6,23.4,15.4,87.6,100.4,86.4,115.2,0.2426
974,982,прототипический,3.15,0.0,0.0,0.0,2.2,3.3,2.5,1.9,0.4084
975,983,профессионализм,18.68,18.0,7.7,8.8,9.1,16.3,16.9,5.6,0.3273
976,984,психолингвист,481.21,14.4,4.6,74.9,266.0,423.6,481.4,283.5,0.3265
977,985,психолингвистика,250.66,9.6,2.0,30.2,111.5,192.1,295.1,148.6,0.361
978,986,психолингвистический,210.6,0.0,2.3,42.5,143.0,213.3,168.0,103.9,0.3073
979,987,письменность,183.46,179.5,336.6,220.9,174.1,125.6,128.7,89.3,0.2558
980,988,пунктуационный,25.91,22.7,19.0,11.8,22.8,24.0,18.6,3.3,0.413
981,989,пунктуация,65.83,114.9,42.5,44.1,70.2,64.9,36.0,15.5,0.3415
982,990,разговорный,438.97,860.5,403.4,504.4,456.5,388.7,231.3,260.9,0.1605
983,991,разметка,21.75,0.0,0.5,0.5,0.9,18.1,24.8,46.1,0.6673
984,992,раннебалканский,0.21,0.0,0.0,0.3,0.3,0.1,0.2,0.0,0.8295
985,993,раннехристианский,1.63,0.0,0.2,0.2,0.6,1.5,1.6,0.9,0.6051
986,994,регионализм,7.24,0.0,0.3,2.7,9.3,7.4,4.2,8.5,0.5281
987,995,редукция,29.73,6.0,33.3,32.9,21.1,20.2,24.8,48.9,0.2818
988,996,редупликация,28.39,0.0,2.3,15.1,9.2,15.8,38.1,39.0,0.5255
989,997,редуцированный,21.64,76.6,13.9,14.6,12.3,13.6,22.5,26.8,0.3543
990,998,результатив,57.91,2.4,14.7,31.5,44.7,43.8,57.0,47.0,0.3525
991,999,реконструкция,114.94,12.0,59.8,66.9,104.2,94.5,95.8,81.3,0.1547
992,1000,релятивизация,4.79,0.0,0.0,0.3,0.5,2.5,7.0,17.4,0.699
993,1001,релятивизм,1.12,0.0,0.0,0.1,0.6,0.7,1.4,2.4,0.5429
994,1002,реляционный,18.83,1.2,2.5,18.9,16.9,16.3,13.7,16.9,0.3046
995,1003,рема,98.58,83.8,51.8,91.1,98.8,87.2,63.3,81.3,0.2103
996,1004,рематический,1.57,0.0,0.0,1.1,3.4,1.4,0.8,0.5,0.5678
997,1005,референт,114.22,2.4,6.9,62.1,103.6,93.7,100.7,134.9,0.245
998,1006,референтность,6.14,0.0,0.0,4.9,5.2,4.2,6.3,6.6,0.4763
999,1007,референтный,29.14,0.0,0.3,20.1,26.7,24.7,24.1,31.5,0.2462
1000,1008,референциальный,49.05,0.0,0.7,14.3,34.8,41.6,48.2,23.0,0.2719
1001,1009,референция,78.47,0.0,0.2,37.5,82.4,68.4,64.2,65.8,0.2159
1002,1010,реферирование,5.89,3.6,2.3,6.4,4.4,6.0,3.2,0.9,0.4252
1003,1011,рефлексивизация,0.14,0.0,0.0,0.0,0.7,0.0,0.1,0.0,0.9175
1004,1012,рефлексивный,23.74,0.0,3.1,5.5,14.9,20.8,22.5,20.7,0.3955
1005,1013,рефлексия,47.98,3.6,1.3,2.6,36.0,45.4,42.7,27.7,0.33
1006,1014,реципиент,79.86,0.0,0.2,8.6,44.3,79.4,68.9,56.0,0.3434
1007,1015,реципрок,5.69,0.0,0.0,2.3,8.3,4.1,5.3,4.2,0.577
1008,1016,речевой,1836.78,627.1,255.5,640.6,1441.7,1797.8,1411.1,715.6,0.2273
1009,1017,речевосприятие,0.07,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.9335
1010,1018,речеобразование,0.04,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.9575
1011,1019,речеповеденческий,0.07,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.9415
1012,1020,речепорождение,0.31,0.0,0.0,0.1,0.0,0.2,0.4,0.0,0.8455
1013,1021,речепроизводство,0.56,0.0,0.0,0.0,0.1,0.4,0.7,0.5,0.6615
1014,1022,речь,3301.38,4447.3,2194.7,2725.1,3274.6,2900.9,2174.1,1842.6,0.0972
1015,1023,риторика,155.34,85.0,13.4,33.2,134.3,159.1,112.0,72.9,0.3028
1016,1024,рифма,43.32,118.5,117.5,46.6,29.5,35.0,22.2,8.0,0.4074
1017,1025,рифмовка,3.12,3.6,8.7,4.8,1.6,2.1,1.9,3.8,0.4461
1018,1026,родительный,56.93,290.8,114.9,94.7,52.5,31.2,39.2,33.4,0.3252
1019,1027,родовой,46.74,43.1,51.8,53.0,47.3,36.3,30.2,55.5,0.2125
1020,1028,романистика,8.31,0.0,0.5,3.9,3.2,5.4,10.4,7.5,0.4141
1021,1029,румынский,20.48,15.6,19.9,7.4,9.1,15.6,19.4,39.5,0.5552
1022,1030,русизм,11.79,6.0,13.6,9.2,7.3,9.1,10.2,1.9,0.4441
1023,1031,русистика,75.99,8.4,8.5,21.4,59.5,77.9,55.3,36.2,0.2832
1024,1032,русификация,2.31,6.0,1.6,1.6,2.2,1.5,2.2,2.4,0.413
1025,1033,русский,10265.3,6674.5,5095.8,7085.4,8691.4,9428.7,7230.3,5153.2,0.1541
1026,1034,русскоязычный,80.6,0.0,0.0,5.2,31.4,59.9,97.3,99.2,0.3023
1027,1035,рязанский,26.17,25.1,26.1,25.0,33.1,15.7,23.4,10.8,0.37
1028,1036,саамский,16.9,2.4,8.2,3.1,14.5,8.4,22.7,15.0,0.5655
1029,1037,санскрит,12.84,8.4,15.7,10.2,8.3,9.3,11.4,7.1,0.4103
1030,1038,санскритский,3.65,3.6,6.5,2.8,2.8,2.6,3.0,1.4,0.468
1031,1039,сапиентема,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9735
1032,1040,сарказм,5.69,7.2,5.7,3.5,2.3,4.4,5.0,10.3,0.341
1033,1041,саркастический,1.97,4.8,2.5,0.8,1.3,1.2,1.9,5.2,0.4885
1034,1042,сатирический,21.22,99.3,47.5,35.8,16.6,15.3,10.5,3.3,0.331
1035,1043,сверхкраткий,0.84,2.4,1.5,0.5,0.3,0.4,1.0,1.4,0.6455
1036,1044,североамериканский,1.98,1.2,0.5,0.5,1.1,1.1,2.7,1.9,0.5004
1037,1045,северокавказский,7.02,0.0,3.9,6.2,11.1,4.8,5.6,2.8,0.5047
1038,1046,сегмент,118.38,10.8,16.0,93.1,79.3,115.4,82.1,95.0,0.2342
1039,1047,сегментация,16.61,0.0,3.6,12.3,18.9,16.4,9.8,7.1,0.3095
1040,1048,сегментирование,0.98,0.0,0.0,1.0,1.4,0.9,0.6,0.0,0.5705
1041,1049,сельджукский,1.37,0.0,16.7,3.7,0.3,0.1,0.1,0.0,0.8096
1042,1050,сема,6184.14,391.3,1013.0,4620.2,5698.5,5910.8,4166.8,3634.5,0.1565
1043,1051,семантема,5.29,0.0,0.7,3.8,3.2,2.9,6.7,4.7,0.507
1044,1052,семантизация,6.21,0.0,1.1,5.5,7.5,5.3,4.5,0.5,0.2298
1045,1053,семантика,1989.47,81.4,213.5,1076.1,1779.8,1971.0,1371.8,1056.0,0.1822
1046,1054,семантический,3085.42,232.2,567.4,2654.5,2950.5,2951.0,1983.2,1465.1,0.173
1047,1055,семасиология,44.91,8.4,12.1,56.2,46.0,44.7,22.0,12.7,0.2747
1048,1056,семашический,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735
1049,1057,семема,23.08,0.0,5.2,28.6,23.1,21.7,13.3,6.1,0.3977
1050,1058,семиология,8.0,0.0,0.0,2.7,5.2,7.9,6.6,2.4,0.3328
1051,1059,семиотика,195.79,0.0,3.8,34.4,133.6,185.0,174.6,76.6,0.2761
1052,1060,семиотический,127.75,0.0,2.3,29.9,88.0,116.2,116.6,81.3,0.2548
1053,1061,сенсорный,15.78,0.0,0.0,3.9,7.6,15.1,13.3,30.6,0.362
1054,1062,сентенциальный,18.68,0.0,0.0,2.7,6.8,9.2,26.8,58.8,0.6599
1055,1063,сентенция,5.94,1.2,1.8,2.1,3.3,6.6,3.7,4.7,0.3973
1056,1064,сербохорватский,10.03,4.8,1.0,28.6,9.4,5.1,7.7,9.9,0.4774
1057,1065,сербский,26.12,13.2,21.9,9.7,14.9,13.5,32.3,55.5,0.4516
1058,1066,сербскохорватский,2.95,46.7,12.4,3.8,3.8,1.3,1.2,0.5,0.538
1059,1067,сибилянт,3.44,1.2,0.5,1.7,0.9,0.5,6.2,10.3,0.7546
1060,1068,сигматический,1.8,0.0,0.0,0.8,3.3,1.6,1.2,0.0,0.7205
1061,1069,сигнификат,23.38,0.0,1.6,26.1,34.1,20.7,13.2,20.2,0.2718
1062,1070,сигнификативный,2.27,0.0,0.2,3.3,3.4,2.2,1.0,0.0,0.3834
1063,1071,силлабический,4.8,4.8,10.5,6.6,4.0,2.6,4.1,0.0,0.534
1064,1072,силлогизм,5.55,1.2,0.3,0.8,8.5,7.3,1.3,0.0,0.6349
1065,1073,симплока,0.51,0.0,0.0,0.0,0.3,0.7,0.2,0.0,0.8455
1066,1074,сингармонизм,11.44,1.2,32.2,18.9,11.7,6.7,6.8,11.3,0.4928
1067,1075,синекдоха,4.26,3.6,2.5,2.6,4.6,3.9,2.3,13.6,0.3391
1068,1076,синкопа,1.37,1.2,1.0,1.2,2.0,1.0,1.0,0.9,0.5642
1069,1077,синкретизм,37.24,0.0,6.2,12.2,28.2,38.6,26.1,23.0,0.3328
1070,1078,синомия,0.02,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9735
1071,1079,синоним,694.83,342.3,377.6,736.7,703.3,641.5,402.9,312.2,0.1958
1072,1080,синонимический,171.96,68.2,79.7,183.8,177.4,169.6,87.7,56.0,0.2369
1073,1081,синонимичный,48.43,25.1,49.2,57.6,44.0,36.9,33.4,58.8,0.1749
1074,1082,синонимия,159.01,32.3,34.8,180.5,192.2,152.0,84.6,30.6,0.2718
1075,1083,синтагма,190.37,8.4,50.5,233.4,206.9,180.2,103.4,64.4,0.2106
1076,1084,синтаксема,3.26,0.0,0.2,11.3,4.8,2.4,1.0,0.0,0.5858
1077,1085,синтаксис,766.02,166.4,316.6,832.6,912.0,711.7,423.4,227.6,0.2064
1078,1086,синтаксист,2.5,1.2,3.3,3.1,2.8,2.0,1.3,2.4,0.3801
1079,1087,синтаксический,1130.23,344.7,553.4,1354.0,1272.5,992.6,668.9,489.0,0.1558
1080,1088,синтетизм,3.51,0.0,0.5,0.7,2.1,2.7,2.9,24.4,0.5172
1081,1089,синтетический,37.54,79.0,29.7,32.8,37.3,28.7,27.1,58.3,0.2518
1082,1090,синхронический,19.96,4.8,7.8,16.7,18.1,16.6,15.7,12.2,0.1897
1083,1091,синхрония,50.99,3.6,6.9,36.6,49.9,46.9,37.0,19.3,0.2121
1084,1092,сирийский,4.77,1.2,15.0,5.9,2.7,2.3,4.4,0.9,0.5072
1085,1093,сирконстант,10.44,0.0,0.0,8.2,6.9,8.6,9.2,12.7,0.4127
1086,1094,сказуемое,167.08,119.7,278.1,292.6,203.2,107.1,102.1,48.0,0.2839
1087,1095,скандинавский,14.53,7.2,6.0,11.5,11.0,12.7,11.1,8.5,0.3825
1088,1096,склонение,78.52,156.8,103.4,77.3,77.9,55.6,58.3,59.7,0.3163
1089,1097,славистика,10.6,2.4,8.3,6.0,8.2,8.3,9.4,5.2,0.2695
1090,1098,славянизм,21.74,77.8,39.5,13.2,34.9,15.5,13.3,6.1,0.4295
1091,1099,славянский,875.62,825.8,596.5,616.2,830.0,685.8,716.3,546.8,0.1793
1092,1100,сленг,84.79,1.2,0.2,4.9,33.8,96.1,63.6,20.7,0.424
1093,1101,сленгизм,5.53,0.0,0.0,0.2,1.6,6.3,4.3,0.5,0.6265
1094,1102,сленговый,10.87,1.2,0.0,0.2,1.8,13.9,6.7,3.8,0.5348
1095,1103,словарный,319.07,213.0,235.4,288.3,274.9,273.8,221.5,221.9,0.1048
1096,1104,словарь,3561.97,2448.6,2285.7,2202.7,2541.8,3120.6,2791.7,1974.8,0.1044
1097,1105,словацкий,24.24,31.1,39.2,25.3,17.0,19.9,15.6,9.9,0.3318
1098,1106,словенский,13.19,16.8,8.0,6.6,14.8,8.9,11.1,46.1,0.4526
1099,1107,словесность,105.75,73.0,37.1,47.7,61.1,100.3,85.1,31.0,0.2376
1100,1108,словесный,177.64,165.2,118.0,171.3,163.4,155.3,118.2,65.8,0.1466
1101,1109,словник,43.73,20.3,28.3,65.2,38.5,30.9,34.1,20.2,0.2189
1102,1110,слово,8262.45,11561.0,9301.8,8937.2,7872.0,6832.6,5146.8,4352.5,0.1062
1103,1111,словоизменение,36.92,22.7,29.1,44.5,36.5,28.5,25.5,38.6,0.2687
1104,1112,словоизменительный,30.73,9.6,27.4,25.7,34.8,19.9,27.0,38.6,0.3578
1105,1113,словообразование,545.42,156.8,173.5,554.6,524.2,533.1,313.6,86.5,0.257
1106,1114,словообразовательный,583.32,166.4,179.9,637.4,578.9,552.4,341.9,165.5,0.2597
1107,1115,словопроизводство,20.34,9.6,7.0,21.6,18.1,20.0,11.5,1.9,0.3238
1108,1116,словосложение,39.7,8.4,20.6,34.1,26.8,41.4,22.6,6.6,0.3537
1109,1117,словосочетание,479.5,296.8,507.1,642.7,442.8,409.6,269.2,239.3,0.2035
1110,1118,словоформа,124.27,31.1,51.1,97.6,74.4,94.7,115.4,144.8,0.2972
1111,1119,слог,271.84,332.7,381.7,286.9,183.9,169.5,247.4,203.6,0.2473
1112,1120,слоговой,29.61,7.2,26.3,30.8,21.8,23.5,22.9,12.7,0.3494
1113,1121,сложноподчиненный,105.08,14.4,129.9,139.4,100.3,104.0,40.3,24.0,0.3203
1114,1122,сложнопроизводный,2.67,0.0,0.2,1.8,2.7,3.2,1.0,0.0,0.6632
1115,1123,сложносокращенный,8.48,37.1,11.6,20.0,2.2,7.5,3.0,2.4,0.4903
1116,1124,сложносоставной,4.27,0.0,1.8,3.1,3.0,4.3,2.8,1.9,0.5115
1117,1125,смычка,0.94,0.0,1.6,1.3,0.4,0.7,0.7,1.4,0.5655
1118,1126,смычный,21.44,3.6,48.0,26.7,14.4,11.5,19.3,13.2,0.4272
1119,1127,смягчение,10.6,7.2,7.4,5.2,8.2,8.9,8.6,15.0,0.2639
1120,1128,смягченный,2.29,7.2,2.6,2.3,2.2,1.9,1.4,0.9,0.394
1121,1129,смягчительный,1.47,0.0,0.3,1.6,1.7,1.3,0.8,3.3,0.6761
1122,1130,согласный,239.5,408.1,470.4,289.9,186.1,152.0,179.2,271.8,0.2916
1123,1131,согласование,80.45,28.7,43.3,53.8,51.1,48.0,92.6,69.1,0.3399
1124,1132,согласуемый,3.22,0.0,1.8,2.0,3.5,2.1,3.1,4.7,0.4493
1125,1133,созвучие,9.13,16.8,24.7,8.2,6.6,7.0,5.3,8.5,0.3405
1126,1134,сонант,52.17,1.2,63.1,65.3,44.9,36.6,40.4,33.4,0.3328
1127,1135,сонорный,11.71,14.4,25.7,20.2,11.6,6.6,7.9,9.9,0.404
1128,1136,составляющая,25.02,0.0,1.0,3.2,12.3,21.1,26.2,25.4,0.2247
1129,1137,социолект,23.94,0.0,0.0,0.5,12.3,22.5,23.1,11.8,0.5381
1130,1138,социолингвист,212.02,4.8,9.1,75.5,142.4,193.3,171.4,518.6,0.2375
1131,1139,социолингвистика,86.62,1.2,2.6,26.4,58.0,74.8,72.8,299.0,0.266
1132,1140,социолингвистический,119.66,3.6,6.2,46.9,80.8,113.5,94.3,189.5,0.2279
